player,team,goal_status,location_x,location_y
,,,mean,mean
Aymeric Laporte,Spain,1-46,48.009032258064515,26.05741935483871
Aymeric Laporte,Spain,46-72,41.30952380952381,20.6
Aymeric Laporte,Spain,72-85,40.19772727272727,23.904545454545453
Aymeric Laporte,Spain,85-94,34.06666666666667,24.933333333333334
Bukayo Saka,England,1-46,65.38653846153846,65.08846153846153
Bukayo Saka,England,46-72,85.00681818181819,71.61363636363636
Bukayo Saka,England,72-85,74.0,64.4
Bukayo Saka,England,85-94,101.5,76.3
Cole Palmer,England,46-72,77.56666666666666,63.28333333333333
Cole Palmer,England,72-85,71.09411764705882,57.199999999999996
Cole Palmer,England,85-94,68.5125,47.975
Daniel Carvajal Ramos,Spain,1-46,60.23712121212122,71.2780303030303
Daniel Carvajal Ramos,Spain,46-72,57.19795918367347,65.72244897959183
Daniel Carvajal Ramos,Spain,72-85,90.8029411764706,68.63529411764705
Daniel Carvajal Ramos,Spain,85-94,21.95,62.3
Daniel Olmo Carvajal,Spain,1-46,74.94027777777778,40.048611111111114
Daniel Olmo Carvajal,Spain,46-72,75.28888888888889,42.120000000000005
Daniel Olmo Carvajal,Spain,72-85,77.67241379310344,37.39655172413793
Daniel Olmo Carvajal,Spain,85-94,27.85,42.6
Declan Rice,England,1-46,49.12280701754386,37.492982456140346
Declan Rice,England,46-72,53.75,36.854838709677416
Declan Rice,England,72-85,45.686666666666675,50.306666666666665
Declan Rice,England,85-94,83.27142857142857,40.82857142857143
Fabián Ruiz Peña,Spain,1-46,69.36972477064221,33.61284403669725
Fabián Ruiz Peña,Spain,46-72,60.82835820895522,26.51044776119403
Fabián Ruiz Peña,Spain,72-85,64.42040816326531,48.22857142857143
Fabián Ruiz Peña,Spain,85-94,37.55,27.200000000000003
Harry Kane,England,1-46,72.00425531914894,38.159574468085104
Harry Kane,England,46-72,90.07000000000001,40.94
Ivan Toney,England,85-94,89.3,43.3
John Stones,England,1-46,37.53333333333333,51.82166666666667
John Stones,England,46-72,41.7625,48.5625
John Stones,England,72-85,30.99090909090909,62.66363636363636
John Stones,England,85-94,39.7,7.9
Jordan Pickford,England,1-46,10.744897959183673,37.261224489795914
Jordan Pickford,England,46-72,14.200000000000001,37.97560975609756
Jordan Pickford,England,72-85,17.28666666666667,37.65333333333333
Jordan Pickford,England,85-94,27.183333333333334,35.21666666666667
José Ignacio Fernández Iglesias,Spain,72-85,40.455555555555556,43.06666666666667
José Ignacio Fernández Iglesias,Spain,85-94,16.35,30.549999999999997
Jude Bellingham,England,1-46,64.2715909090909,14.12159090909091
Jude Bellingham,England,46-72,64.28923076923077,29.536923076923078
Jude Bellingham,England,72-85,58.73636363636364,24.927272727272726
Jude Bellingham,England,85-94,78.36,48.239999999999995
Kobbie Mainoo,England,1-46,52.0377358490566,50.194339622641515
Kobbie Mainoo,England,46-72,64.08529411764707,46.10294117647059
Kyle Walker,England,1-46,49.94090909090909,65.80151515151515
Kyle Walker,England,46-72,58.34651162790698,64.50697674418605
Kyle Walker,England,72-85,46.448,66.444
Lamine Yamal Nasraoui Ebana,Spain,1-46,81.82823529411765,64.60470588235293
Lamine Yamal Nasraoui Ebana,Spain,46-72,76.01842105263158,59.805263157894736
Lamine Yamal Nasraoui Ebana,Spain,72-85,93.66250000000001,62.84583333333333
Lamine Yamal Nasraoui Ebana,Spain,85-94,,
Luke Shaw,England,1-46,56.89555555555556,10.553333333333333
Luke Shaw,England,46-72,68.53513513513514,11.535135135135135
Luke Shaw,England,72-85,34.86666666666667,20.433333333333334
Marc Cucurella Saseta,Spain,1-46,67.71744186046512,12.433720930232557
Marc Cucurella Saseta,Spain,46-72,51.592,9.892000000000001
Marc Cucurella Saseta,Spain,72-85,65.04761904761905,10.99047619047619
Marc Cucurella Saseta,Spain,85-94,12.5,3.6500000000000004
Marc Guehi,England,1-46,33.22,24.605714285714285
Marc Guehi,England,46-72,56.60285714285714,22.297142857142855
Marc Guehi,England,72-85,25.699999999999996,24.73076923076923
Marc Guehi,England,85-94,64.75714285714285,35.2
Martín Zubimendi Ibáñez,Spain,1-46,45.01666666666667,43.53333333333333
Martín Zubimendi Ibáñez,Spain,46-72,59.711627906976744,41.01395348837209
Martín Zubimendi Ibáñez,Spain,72-85,68.83076923076923,27.123076923076923
Martín Zubimendi Ibáñez,Spain,85-94,34.3,24.5
Mikel Merino Zazón,Spain,85-94,80.34285714285714,37.628571428571426
Mikel Oyarzabal Ugarte,Spain,46-72,70.675,20.675
Mikel Oyarzabal Ugarte,Spain,72-85,98.24285714285715,40.128571428571426
Mikel Oyarzabal Ugarte,Spain,85-94,85.53333333333335,68.89999999999999
Nicholas Williams Arthuer,Spain,1-46,79.57636363636364,21.312727272727273
Nicholas Williams Arthuer,Spain,46-72,65.47674418604652,17.23953488372093
Nicholas Williams Arthuer,Spain,72-85,93.41875,22.35625
Nicholas Williams Arthuer,Spain,85-94,61.900000000000006,15.85
Ollie Watkins,England,46-72,98.4625,38.1
Ollie Watkins,England,72-85,79.89999999999999,28.733333333333334
Ollie Watkins,England,85-94,92.58888888888889,48.13333333333333
Phil Foden,England,1-46,63.426760563380284,41.339436619718306
Phil Foden,England,46-72,67.34375,54.05625
Phil Foden,England,72-85,39.06153846153846,18.161538461538463
Phil Foden,England,85-94,,
Robin Aime Robert Le Normand,Spain,1-46,43.99415584415585,54.327922077922075
Robin Aime Robert Le Normand,Spain,46-72,36.72727272727273,50.89318181818182
Robin Aime Robert Le Normand,Spain,72-85,48.47446808510639,52.361702127659576
Rodrigo Hernández Cascante,Spain,1-46,56.96826923076923,41.549038461538466
Unai Simón Mendibil,Spain,1-46,9.55,42.61923076923077
Unai Simón Mendibil,Spain,46-72,7.926666666666666,40.086666666666666
Unai Simón Mendibil,Spain,72-85,17.686363636363637,37.88636363636363
Unai Simón Mendibil,Spain,85-94,9.816666666666666,31.650000000000002
Álvaro Borja Morata Martín,Spain,1-46,72.02777777777777,38.206944444444446
Álvaro Borja Morata Martín,Spain,46-72,73.06176470588235,49.273529411764706
